ppt,nLL,AIC,specificity,theta_cntrst,theta_target
0,7.481333078606694,20.962666157213388,76.37957205375507,2.708050190101354,1.0499840234310247e-11
1,21.72937147304355,49.4587429460871,2.2995347805223675e-08,42240.60821720726,6831426.737972323
2,19.012160727194825,44.02432145438965,152.79046221935272,0.9382696384003146,9.05491217444158e-29
3,4.4499455505517105,14.899891101103421,297.2810140972631,3.433987229388931,4.69814288272194e-10
4,-0.0,6.0,2.7563585297704356,20.542301597497122,5.48308480615295
5,-0.0,6.0,673.1163990299162,32.240571919667694,20.31469223564455
6,11.445315698942458,28.890631397884917,1.3823969170034054e-07,4445151.463688015,0.022988085929016758
7,6.686993544259665,19.37398708851933,3.473421134344079,0.19554838948456998,1.5246947027319948
8,19.99989063546165,45.9997812709233,3.5372282182176633,0.10002126779811536,0.5234937435944276
9,22.141731450157373,50.283462900314746,4.1394978668749844e-08,3.443525932151299e-07,628080.8393526275
10,16.759108703438457,39.518217406876914,6.244797012936266,0.0058675940712029995,1.03587325003682
11,12.99490749188056,31.98981498376112,1.3847445161893313,0.0016488647395053718,1.2562384929850192
12,-0.0,6.0,0.7236799822697765,4.401458504439762,46.670347176023576
13,15.44248208566438,36.88496417132876,304.15343084751515,1.4663370673861889,1.1473527213652277e-62
14,7.278918905109744,20.55783781021949,2.310495453560538,4.445725282019834e-124,1.223713046810051
15,21.707887458879114,49.41577491775823,4.5486686253899385e-08,6201003.765895922,158.30803907124215
16,4.449945550551711,14.899891101103423,315.9898872796652,2.1989811699440068e-20,3.433987177960077
17,-0.0,6.0,3.7049750194263145,57.956534896953634,9.707920266908335
18,6.99311433975628,19.98622867951256,1.2846705061457406,0.11890736751233595,1.7913656790488972
19,3.3941849275213594,12.788369855042719,4.199210104233687,1.1163175077025163,1.3716997171696053
20,20.95617540310213,47.91235080620426,5.847466619714996e-08,0.0034370605946243025,4903326.842979891
21,20.591729696617286,47.18345939323457,146.20321671128585,4.344357906935988e-09,0.6466271526195354
22,9.956132953979168,25.912265907958336,295.6327568720154,2.2686835574599704,2.3103878424174877e-20
23,4.10131053756176,14.20262107512352,9.299256973779985e-08,17585153.190545283,5.767129938905454e-19
24,22.180709777918246,50.36141955583649,21116.19780758438,8.205195852675109e-30,1.9341124559181496e-16
25,13.207183836647914,32.41436767329583,4.3463848380398815,1.0257664559115796,1.5465160748195662e-09
26,7.481333078606693,20.962666157213384,149.16856670655764,0.2838127216031109,2.424237480230513
27,11.34340850937653,28.68681701875306,9.971240767297344e-08,17677491.497275945,0.2674921664874223
28,-0.0,6.0,416.8880559518824,5.945886681343115,33.846809428331085
29,12.056645160205973,30.113290320411945,74.0789643524314,2.3283313767432e-21,1.945910145817034
30,7.361909877592261,20.723819755184522,13.377051944950715,0.47968633741592764,2.05464913528911
31,3.4636187903318625,12.927237580663725,8.06169756515894e-08,0.9225501779932219,25769524.907609798
32,9.956132953979168,25.912265907958336,303.6698158597508,2.268683305152207,2.3145572109422275e-07
33,13.868763945303858,33.737527890607716,147.5873835989255,1.686398963266722,1.6505922282112266e-35
34,2.545033863284979,11.09006772656996,1.6357159180034926e-07,0.6538239153374755,20948013.5208618
35,7.481333078606692,20.962666157213384,302.9499682698048,2.7080501741571443,1.849556015384169e-08
36,22.102052806283922,50.204105612567844,14.855624816489968,0.03906815001538894,0.10943125003544821
37,22.180709777918246,50.36141955583649,1.4931604928953905e+25,1.0276126412784265e-14,5.079157855558522e-13
38,17.13892487327434,40.27784974654868,9.41769681652199e-08,3825178.9722055453,2.868203582985981e-75
39,-0.0,6.0,416.8880559518824,5.945886681343115,33.846809428331085
40,19.012160727194825,44.02432145438965,141.54332661495258,0.9382696315248187,9.4790740793048e-10
41,-0.0,6.0,673.1163990299162,32.240571919667694,20.31469223564455
42,22.180709777918246,50.36141955583649,3.4941998467729266e-08,4.283256187115414e-10,1.0908630476815547e-08
43,11.519970865714328,29.039941731428655,4.714228352904656,1.1259957503427513,0.4571105453510395
44,13.84464775382078,33.68929550764156,16.774862313103295,1.6045021147209417,3.0998007305372214e-47
45,21.875593906122962,49.751187812245924,1.7506084798635568,0.2114380994130594,6.565799688222058e-12
46,3.905793939966304,13.811587879932608,1.4406209075653705e-07,0.3500502380759474,11404724.360445391
47,4.449945550551711,14.899891101103423,148.32179003638421,2.5908985771011334e-07,3.4339869253026096
48,17.865390070777295,41.73078014155459,2.2583593919328075,0.7988892265741786,9.613472551473896e-12
49,-0.0,6.0,4.675356037025139,25.626719774799632,5.580200759017108
50,4.449945550551713,14.899891101103426,281.60377986487515,0.21191311756575354,3.2220741241442776
51,21.930054632846662,49.860109265693325,277.9456439627186,0.25131444589130003,2.3730678950249428e-52
52,12.056645160205973,30.113290320411945,292.74604813787033,1.9459101394718945,5.100653666118706e-15
53,21.565871622426226,49.13174324485245,8.535039246136864e-08,0.0007774574239927144,2153238.618177412
54,-0.0,6.0,3.7049750194263145,57.956534896953634,9.707920266908335
55,19.506827752824336,45.01365550564867,0.8351310024765158,0.04013803677509586,0.7773738585470932
56,16.341333615162924,38.68266723032585,1.8778768078835084e-07,3294060.6509736306,5.1811552634054526e-15
57,4.1574540948081316,14.314908189616263,1.6683785943817655,0.017863339305362998,2.4798905705444643
58,9.911854632707785,25.82370926541557,19.991720452099944,1.8340725277759782,0.34433507302493205
59,22.177128906922356,50.35425781384471,1.0691581285542187,1.3544712424010207e-08,0.03189759597952908
60,5.243941827887635,16.48788365577527,0.13497264267878056,5.2279809995902873e-48,12.890769914341986
61,9.47277926726374,24.94555853452748,5.963715663170205,0.045345069543437415,1.777209480958129
62,6.280732071037612,18.561464142075224,2.0662152873558215,0.21648895861049602,2.2356953912941084
63,12.056645160205973,30.113290320411945,149.39283325307838,4.9561169392945084e-23,1.9459101474972826
64,19.520014239966347,45.040028479932694,1.7317829669332925,5.233623369901689e-05,0.6110620298747809
65,14.626105471466882,35.252210942933765,4.8490675835122286,1.181081812131621,0.02090608018656014
66,22.180709777918246,50.36141955583649,1510.521909131616,6.472894932689958e-22,3.7853431693751516e-12
67,3.3025073807750465,12.605014761550093,1.7385477909022143e-07,1.1897302060630192e-06,7763691.498006055
68,20.591729696617286,47.18345939323457,288.3725122166816,0.6466271565812867,7.55958490023588e-18
69,12.056645160205973,30.113290320411945,292.32137520572877,1.9459101402198795,9.277051603372083e-10
70,12.056645160205974,30.11329032041195,73.02559852117477,1.9459101283713525,9.096434039172679e-20
71,16.782967055885162,39.565934111770325,11.509336129037552,6.990130259989037e-05,1.2126564302326555
72,7.481333078606693,20.962666157213384,150.30841339126795,2.7080502276972185,1.5173676319658845e-21
73,4.081289611593551,14.162579223187102,1.766525829229372,2.6882841409913025,0.19186067697339232
74,7.051443753856054,20.102887507712108,1.789776542324867e-07,0.0,4673960.140024007
75,3.7696660581169295,13.539332116233858,1.4354211484890798e-07,8.31419851508611e-30,14552631.477981422
76,22.180709777918246,50.36141955583649,1.0029265437972255e-10,5.522458898287211e-06,1.9215214411751866e-66
77,-0.0,6.0,673.1163990299162,32.240571919667694,20.31469223564455
78,4.397893615067075,14.79578723013415,16.583640579589023,0.9808358369013782,2.3081694515600906
79,5.732704348148553,17.465408696297104,8.491478403772975e-08,0.3210674964834078,12905759.01028562
80,21.459977750296957,48.919955500593915,6.550255231948259,0.40252317250069847,2.74391329196146e-83
81,20.492323079228612,46.984646158457224,5.626335520380533,2.91634374286431e-18,0.5287328511304578
82,22.180709777918246,50.36141955583649,21116.19780758438,8.205195852675109e-30,1.9341124559181496e-16
83,22.11753409874175,50.2350681974835,25.72751700918573,7.079785915945062e-12,0.12705591698969723
84,20.275933464892326,46.55186692978465,2.6528124256053336,0.5989683692809423,0.052520198437670855
85,11.595102617851364,29.190205235702727,5.39436379163127,1.6338178587054561,1.2492057310378926e-13
86,3.3226814111670135,12.645362822334027,3.2784631886678297,2.0570097580035958,0.13468118168102652
87,22.180709777918246,50.36141955583649,21116.19780758438,8.205195852675109e-30,1.9341124559181496e-16
88,20.591729696617286,47.18345939323457,138.74208191555425,0.6466271708860046,1.366430236516606e-42
89,20.214204829767308,46.428409659534616,3.0914254150645473,0.003673099382953359,0.5180494459888311
90,10.457298103218484,26.91459620643697,8.059274753795607e-08,51.85496460553756,9707500.198613508
91,7.223742669814468,20.447485339628937,12.520085410854707,1.2336118986562132,1.165474168487231
92,9.655740268024388,25.311480536048776,1.1849850042864836e-07,11955968.618582811,4.312760609079901e-28
93,9.496248960038713,24.992497920077426,4.747409717358,1.5927777991052077,0.020342737261561265
94,11.761511392830013,29.523022785660025,0.8745381307835222,0.000147500648635582,2.9463287664468614
95,4.1426220959208715,14.285244191841743,10.288626765327345,2.7552611446911106,3.2644287577306057e-16
96,22.180709777918246,50.36141955583649,42935.618605007745,1.7285166137992047e-16,1.1536208286044457e-33
97,-0.0,6.0,416.8880559518824,5.945886681343115,33.846809428331085
98,7.373670803314496,20.747341606628993,13.239109918850291,8.632755535263088e-06,2.3005654764309775
99,13.268924656217866,32.53784931243573,1.682536976032587,0.013545924321578817,1.3222437841689185
100,20.292769024074865,46.58553804814973,1.095379013324734,0.9295104288393231,0.01662873001792039
101,-0.0,6.0,0.453889059257966,4.785692271849683,46.66197940209035
